College Name,City,Branch,Category,Cutoff
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,83.49
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,86.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,87.78
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,66.17
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,32.48
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,86.67
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,89.34
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,81.28
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,88.06
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,75.8
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Robotics and Automation,OPEN,78.24
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,93.54
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,81.33
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,18.42
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,86.72
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,91.15
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,92.61
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,89.49
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,92.24
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,93.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,94.42
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,80.86
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,85.85
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,88.77
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,92.61
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,93.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,93.64
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,85.91
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,82.11
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,84.97
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,94.84
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,85.62
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,40.04
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Engineering,OPEN,87.3
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,88.68
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,65.52
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,85.57
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,82.88
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,65.63
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,87.3
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,87.98
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,88.63
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,65.67
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,88.56
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,87.32
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,88.56
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,72.1
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,91.85
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,43.47
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,66.43
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,90.62
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,73.8
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,69.46
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,81.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,87.03
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,88.63
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,90.04
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,90.72
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,75.65
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,81.13
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,88.77
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,72.1
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,90.41
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,90.63
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,76.53
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,92.24
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,81.94
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,92.84
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,79.37
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,78.43
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,88.87
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,90.5
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,82.84
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,91.05
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,92.72
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,94
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,79.72
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,71.48
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,92.52
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,91.45
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,93.26
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,88.56
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,93.58
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,84.33
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Information Technology,OPEN,84.33
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,85.06
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,70.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,55.49
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,80.97
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,82.45
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,35.44
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,78.27
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,83.21
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,85.91
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,71.1
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,66.39
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,85.57
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,62.86
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,78.61
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,83.77
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,70.51
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,69.49
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,41.45
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,5.11
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,91.08
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechanical Engineering,OPEN,62.14
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,86.39
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,63.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,68.49
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,78.58
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,79.03
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,85.1
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,86.41
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,64.71
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,81.8
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,85.85
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,64.35
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,90.87
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,62.14
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,61.8
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Mechatronics Engineering,OPEN,52.18
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,92.07
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,80.86
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,82.39
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,89.27
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,90.72
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,81.94
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,90.97
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,91.71
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,93
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,81.28
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,87.41
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,91.05
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,91.75
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,92.45
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,84.87
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,80.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,93.69
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering(Artificial Intelligence and Machine Learning),OPEN,84.04
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,53.22
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,19.21
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,24.87
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,47.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,57.01
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,44.26
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,49.4
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,50.97
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,28.3
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,17.24
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Civil Engineering,OPEN,51.18
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,66.17
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,32.68
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,18.65
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,45.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,53.22
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,13.27
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,51.18
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,61.13
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,73.47
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,43.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,32.48
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,48.56
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,65.67
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,59.28
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,67.15
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,7.82
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,75.19
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Computer Science and Engineering,OPEN,5.75
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,63.2
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,40.04
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,22.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,21.62
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,40.09
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,47.14
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,40.68
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,57.01
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,73.56
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,60.42
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,64.71
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,56.84
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,50.32
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,61.13
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,5.23
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,64.71
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Artificial Intelligence (AI) and Data Science,OPEN,13.95
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,54.15
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,22.42
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,20.28
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,28.98
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,50.97
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,29.53
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,52.88
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,56.5
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,39.9
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,33.47
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,56.29
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,78.61
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,22.36
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electrical Engineering,OPEN,13.61
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,59.96
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,10.42
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,32.55
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,50.59
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,44.53
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,57.44
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,62.86
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,25.47
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,52.6
"06206 - Pune District Education Association's College of Engineering, Manjari(Bk), Hadapsar, Pune",Pune,Electronics and Telecommunication Engg,OPEN,62.14
